-0.4273056907,0.8588003513
-0.6469835639,0.7181014869
0.9219580625,0.1718136550
0.9257430301,0.0075676579
0.1711440955,-0.0951493859
1.3256304595,-0.4702999517
0.9654631833,0.2137382725
0.9735008010,0.4248767721
1.9876122742,0.4367406490
1.7820812964,-0.1495549515
-1.0544851220,0.0819538560
1.8671239662,0.2158623356
-0.7406232003,0.5596770184
1.6060172889,-0.2819879242
1.3736411100,-0.3711230679
0.5719391666,-0.4440161046
0.7459324063,0.8111615701
-0.1952983564,0.8068690075
1.3287244583,-0.5429180650
-0.6485795577,0.7535071959
0.5307565450,0.7549504516
1.7353515720,-0.1867471402
-0.1587463975,1.0110920077
0.4842456986,-0.4054277448
-0.0690999950,0.9237999646
0.3725236289,0.9126915275
0.4264527883,-0.3338225285
0.7611996705,0.6184287683
0.6834533851,-0.5029618301
0.5791438432,0.8390739355
-0.0499103885,0.1761500288
-0.0784272453,1.0237031637
1.9090216077,0.0222555547
0.6054478826,-0.4629822827
-1.0321726296,0.2019875714
0.8366017568,0.4994187246
-0.1403806557,0.9968647748
-0.1188278909,0.9113718941
1.8998618599,0.1446830196
0.2826931621,0.9773050729
1.4402311232,-0.4080132972
0.4835035547,0.7509143276
-0.8311949447,0.4998720914
0.1144860978,0.2717919943
0.4723210426,0.7938624984
1.6246540270,-0.2261372504
-0.3015684801,0.8612743657
1.7100277728,-0.2423641693
-0.9468875738,0.1392766042
0.7713817363,-0.4903707211
-0.9438363847,0.3422039526
0.8711029960,-0.4597532932
0.2612245272,-0.2030172679
0.0092873676,0.4748463057
0.1563578134,-0.1856236879
1.5949280803,-0.2808764055
0.4227133929,0.8693285683
-0.3777659979,0.9039526311
1.9877469402,0.4633763353
1.8417109379,0.0351004974
0.9691226119,-0.4922619226
1.7948979068,-0.0040658271
-0.8150087952,0.5185996525
0.2912429404,-0.1254743660
0.5512219752,-0.3882939088
1.0062567285,-0.5257501227
-0.9226476664,0.2942042262
0.4752978856,-0.3653433994
-0.3707685723,0.8354329014
1.2081519643,-0.4187048057
1.9606507020,0.1165882695
0.3095135634,-0.2532106125
-0.2969708632,0.9853262019
0.9822712988,0.1740553942
0.3065424841,-0.2044597209
1.5595844291,-0.3446390426
1.4736991199,-0.3237142437
1.0832775851,-0.5022655812
0.1784699651,0.9412444986
-0.8793862727,0.2364426937
-0.8042798877,0.6266297108
-0.0250488886,0.2818449273
0.9158563342,-0.5216254929
0.9634264761,0.4353919195
-0.0203497087,0.2368431468
1.0068418992,0.2177525171
-0.9572700386,-0.0137311685
0.1158168899,0.0155502886
1.9204394409,0.2656051488
-0.0116004969,0.2359249454
0.9469311874,0.4272308336
-0.9121799725,0.4581233295
1.8972024663,0.0784011907
0.7923011837,-0.4687253423
0.9437500385,0.4280109254
2.0577888666,0.1956358479
-0.1861759108,1.0086437312
0.1109014201,0.9168516032
-1.0387833649,-0.0727712584
-0.8408928372,0.5245948845
0.1857330573,-0.0460903807
0.8978330495,-0.4783299587
0.1368799754,-0.0763593981
0.1409225062,-0.1091764493
0.9826521849,0.0893222887
0.8284575008,0.6735530351
1.8734042610,0.0692461894
1.8326479536,-0.0013110736
0.9944936793,-0.4160056079
0.0496685666,0.0174037081
0.8564752152,0.3249983892
1.2569796610,-0.6132754154
1.0089339172,-0.4898323703
-0.1124614145,1.0091477424
0.7619311250,-0.5247523875
0.3884485162,-0.2817175744
0.7228536723,0.5858786220
0.7524293088,-0.5146767060
0.7333753375,0.7119462150
0.8485007666,-0.4933744573
0.9832769731,0.0736296678
1.9777028070,0.3424605055
-0.8632633464,0.4672746823
0.0582308380,1.0176909804
0.8932798070,0.2629320106
1.9316633119,0.1742250844
1.0391211271,0.3168565222
1.5261940385,-0.4066329675
0.3279303268,0.9921071316
0.4583809169,0.9190459683
0.4485049923,0.8417853183
-0.0064889412,0.2358744038
-0.8849951247,0.4101826392
-0.4715656776,0.8842329961
0.2322479532,0.9886717557
1.6471841759,-0.2677809659
-0.1452010916,0.9801631310
0.5744759550,-0.4055411095
1.9103223242,0.1017591264
0.0288436950,0.3546160800
1.8405071431,-0.0521185288
-0.9066461575,0.3438857336
-0.7583600223,0.5728095129
0.2171110558,-0.1714846952
-0.1215609274,1.0357956078
0.5530689952,0.8141678400
0.9104648387,0.4684955298
1.0403018656,0.3768641555
-0.0630082200,0.3633453084
1.6526430356,-0.2164236771
1.8718388894,0.0495385151
1.0832647457,-0.4944613265
-0.5076315516,0.9274328051
-0.5556231005,0.9060823362
-0.9291182282,0.3763913535
0.2971445861,-0.0966800060
1.0331377884,0.1018484308
0.9291084073,0.0651193941
2.0642888600,0.4627282617
-0.8463095357,0.6184373042
-0.6602856050,0.7363656550
-0.7308587305,0.6428564407
0.8925642711,0.2962367791
1.7614054099,-0.3015512779
1.3661523506,-0.4974776495
1.1390352610,-0.4921352403
0.0914286017,0.2879362045
1.0233595660,0.2034751045
-0.0421134153,1.0055152282
0.7119372401,-0.5132975485
0.9329301460,-0.5520131655
0.3790941161,-0.4041732643
0.7390636979,0.6462974899
0.2924590856,-0.1706790865
0.1398445389,-0.1369332585
-0.4940871753,0.9318977157
-1.0189606041,0.4723222271
0.5409723958,0.8067993386
1.0568503333,-0.4296189551
1.1615362500,-0.4798334417
0.7696278938,0.4425088906
2.0168696188,0.2128434831
0.1166534058,0.9122307427
0.7543469423,0.7386973231
0.9995199058,-0.4138738487
0.9183062240,0.3700925830
1.0251854707,-0.4247898735
1.8265134450,-0.1432803619
-0.5247719033,0.8864065487
0.8865055307,0.4756256471
-0.9207855247,0.4668112418
1.7174887650,-0.2003517583
0.0431802045,0.1969571304
-0.2438773505,1.0443400950
-0.9015797835,0.5699502935
-0.0224953687,0.3167785772
1.6571065473,-0.2087879367
0.6196284481,0.7414536207
0.9798703791,0.0366623645
0.1634289897,0.8728823839
0.2616718121,-0.0576362364
-0.6418364270,0.8401863106
0.3913392372,0.8364631708
0.6374943633,0.7780824586
1.6628520778,-0.1065334708
0.1762076617,-0.0662802236
0.0436797755,0.2149731519
0.7698508630,0.4627268542
1.9708728044,0.3167892217
1.9606854238,0.3928188313
0.3734245371,0.9543964010
0.5148278859,-0.3275502484
1.9820606194,0.3073541357
1.7457568149,-0.0623876944
0.8775160716,0.4018993809
-0.0186780161,0.3215640847
0.7648218047,-0.3535826965
1.9721497243,0.0707838070
1.8511445917,-0.1096164230
1.4176458159,-0.4132999090
1.3829587491,-0.4991146396
0.9039148692,-0.5033099379
0.0693902594,1.0581620318
0.8103688945,-0.4296742538
0.0228807549,1.0237893567
-0.0609608321,0.9817522038
0.7268914142,-0.4737423017
0.9087432116,0.3171586400
0.6257206222,-0.4082297177
1.4691040774,-0.3524435690
0.9727950253,0.4349444399
-0.9618555012,0.1904746275
1.7608337730,-0.1424024803
0.6252190899,0.8162222385
0.9303107295,0.2404522899
1.9932258558,0.3952459591
0.0834955922,0.0370319498
0.0655778079,0.4126123310
1.6663657365,-0.1766377366
1.2337539651,-0.4217654731
0.4414378381,0.9240096165
-0.2401037034,0.9757671457
0.9125157298,0.4343326344
1.7836952271,-0.1491210962
1.9866287779,0.1148531721
0.7598213388,0.7800003644
-0.8812770833,0.3818456613
-0.0043369015,0.1524468610
0.0361974066,1.0454605383
0.1058917483,0.1127917963
-0.5263070600,0.9469734209
2.0391284958,0.4289283562
0.8246056462,0.5642196584
0.7510835840,0.5817961153
0.7341788891,0.6273922086
0.7288833144,-0.5295935909
1.3330295670,-0.4695071489
1.3263240611,-0.5225755121
0.0330382081,1.0280087146
1.9627604167,0.2540979855
0.5275492574,-0.3790419279
1.9313152667,0.1651670365
1.8859302776,0.0762692221
-0.3013750054,1.0018781955
0.7997750096,0.5361958409
0.9867456975,0.1170056901
-1.0326691650,0.0568603162
0.4665097457,0.7974249802
0.9357308885,-0.5530984456
1.9330219674,0.0523191538
-0.4034723099,0.8660885645
-0.8392443019,0.5177222591
0.1477237346,0.9390340042
1.0089513923,0.0086313430
0.3984430327,-0.3193737360
-0.2126461427,0.8970474544
0.0488161879,0.1814771672
1.9352189375,0.4352490695
-0.0230502792,0.9743655664
0.9699221636,-0.5831373183
-0.2018980444,0.9230978712
-0.4156133149,0.9479972907
-0.9691763957,0.4359090941
2.0265222331,0.3162451381
-0.6812870838,0.6569947441
1.8678968427,-0.0433630932
1.9882948498,0.1717258576
0.8289884681,-0.4522490684
0.0582642886,0.9409431471
0.7826217978,0.6894114694
-0.6362391795,0.7153658451
0.9090626785,0.3064477366
0.6530143528,-0.3926577465
1.1206262183,-0.4312289309
0.6816497454,0.7265081037
-0.8073388334,0.5885914007
0.2880571171,0.9805490100
0.9200661150,0.3990710170
-0.0341625944,0.3924260848
0.0321570513,0.2156713600
0.9115529632,-0.4288539913
2.1097754806,0.4284541603
-0.7899381821,0.4610001693
0.5412398361,0.8382007291
0.1878902313,-0.1358138978
0.6768759382,-0.3852427055
1.0405139015,-0.0528183290
0.2772733686,-0.1170365734
-0.9005157610,0.1009945839
1.0142445774,0.1578711499
0.9302923711,0.0501266441
0.9984474409,-0.0023412687
0.9536847612,0.4409559329
1.5916323282,-0.2178921246
1.3836403343,-0.4623309246
0.4041128036,0.9369288235
0.1949552552,-0.1018748552
0.5076452596,-0.5029411233
0.1504538205,-0.0208698230
0.6999237567,0.6147377645
0.9311237455,0.5422957222
-0.0448781185,1.0326346660
0.0074827149,0.9820084061
0.9500889036,0.2680962482
1.5221103537,-0.4116852003
1.0650763259,0.2863214512
0.4842111913,0.8061652830
0.6173443079,-0.4293412271
0.1686133177,0.9839390779
-0.2016709356,0.9821417964
0.3781417302,-0.3556950526
-0.6880867613,0.6980493432
0.3598287979,-0.1755846899
0.3992493187,-0.2703825369
-0.9289285062,0.4266616639
0.2090817271,0.9251215773
-0.7378258968,0.7004646385
0.0850448916,0.9902150883
1.4041548641,-0.4050616465
1.3080534042,-0.4841880259
0.3030781218,-0.1264499922
0.0470338757,1.0168075927
0.9059753925,0.1736108594
1.7626628089,-0.2075187119
1.9844981743,0.2303559380
0.4602501366,-0.3734465501
-1.0582723573,0.0905105020
1.9472788424,0.2356745277
1.6082796602,-0.2371481072
2.0038644826,0.3684837996
0.0153908549,0.2036960148
-0.0742361140,1.0165763884
-0.8380872215,0.4417683856
0.1538365947,0.9557247296
-0.3006731527,0.9844903332
0.3855885694,0.8726925359
1.9100953042,0.4232558257
1.0695903602,-0.5160988862
-0.4447432948,0.9305979181
0.5869628483,0.8561163065
0.1843201881,0.9174339627
-0.1190223019,1.0123166478
1.8589524548,-0.0392867650
0.3266782339,-0.2955476138
-0.9640359859,0.4410277931
-0.1064423779,1.0491232160
-0.0255714787,0.2248668580
-0.0041462893,0.3564694568
0.3169776261,-0.2601453503
-0.5744168380,0.7592019882
1.6803618764,-0.2544425831
-0.9634590193,0.0891889900
-0.9339620094,0.4939894533
1.0117954511,-0.5819294376
-0.5713727690,0.7882596634
0.7707758066,-0.4815506992
1.1862779386,-0.4644095401
0.1745296164,0.9796530470
2.0826123319,0.1258497484
0.1255943920,-0.1790465711
0.8094149122,0.5077332955
1.8841257238,0.2294808652
0.9585639345,0.3176430608
1.9890273870,0.0823185248
0.1938047087,-0.0353399797
0.1396943145,0.0858871521
-0.9679269030,0.3912407546
0.9940571241,-0.5760558973
0.8764697197,0.5574135615
0.9865290718,0.1153149151
2.0403520448,0.3846983349
-0.9820739332,0.3354995301
-1.0081409636,0.1155446252
-0.6942752535,0.6606615633
0.5805053997,0.7057838715
0.7390915366,-0.4588019007
1.2224495085,-0.4317350060
-0.3698047844,0.8829929449
0.8178062171,-0.5029507695
1.0770577995,0.1877189539
1.4083476803,-0.4202476205
0.0468757441,0.3177950778
-0.9523596685,0.3042115448
0.3135031014,0.8697458846
0.0710118213,0.3908533096
0.9937890549,0.2679436407
1.7773754834,-0.1503113625
0.9292075644,0.1214026107
1.8774044852,0.2539191125
1.7272262895,-0.1740848492
0.6869451788,0.7837199286
-1.0045755487,0.0441147137
0.6110212606,0.7851363334
0.5152386588,0.8203926473
0.4726245623,-0.3815328137
1.5454423083,-0.3401682376
-0.9836543848,0.3818461057
1.0001175371,0.4262270127
0.8295810164,0.6726321580
0.9437857737,-0.4093118037
0.8277373861,-0.4876907527
0.8316681538,-0.4641948862
1.1895879863,-0.5463530363
1.9976984449,0.1804279388
0.6441982938,-0.4144723301
0.0309880653,0.4669297630
0.7551969821,0.7636039358
-0.2294739080,0.9603238617
0.1907492401,-0.1814754448
0.7014902353,0.7759191831
1.8103963475,-0.1134890485
-0.3395282111,1.0088868176
1.7474524675,-0.1454786549
0.9476190104,0.1070431647
1.1186238307,-0.5118099015
-0.6821824810,0.6841072899
-0.5642403251,0.8428471330
1.7188931259,-0.0678665863
0.1570722066,0.9833986164
-0.5312609771,0.9422587710
0.6882701346,0.8222034436
1.6591524308,-0.2807467434
0.6389364017,0.8382254549
-0.0244967182,0.0718075434
-0.3868104516,0.8614180508
-0.6135361157,0.7837237065
1.8606839320,-0.0409224527
0.4125414599,-0.3166701006
1.2160131644,-0.4514928843
0.6182683413,0.7760010789
0.5333848644,-0.5476445668
0.7577781642,-0.5477998872
0.3421572909,0.9577360243
0.3348563330,0.9447227600
0.8291191686,0.5474106872
0.8855887354,-0.4898212590
0.4122195313,0.8789334638
1.6133514007,-0.2574608284
1.5000205929,-0.3023756583
0.3366131475,0.9799156743
-0.9825930014,0.1095504402
0.2442595974,1.0444272376
-0.4649289133,0.8427358723
1.8999961118,0.3788857398
-0.0892431332,1.0404256559
-0.9265788567,0.6153690630
1.2568843308,-0.4638497160
1.9019241113,0.3429875472
0.1603459344,-0.1627062819
0.5386610172,0.7919081316
1.4761092851,-0.3524876627
-0.4620472492,0.9781204333
-0.5483541046,0.8346426036
1.7266130137,-0.2335370676
1.6425439205,-0.3135765055
-0.3090450882,0.9354421684
-0.9434557340,0.5036504532
-0.8187210793,0.5921391720
0.3685592233,-0.2265336024
0.4581837542,-0.2450429720
1.9635787259,0.1088137384
1.5235280857,-0.2896762446
0.5341680180,0.9202720629
-0.0782146802,0.9347966609
0.0826688963,0.1384878783
0.0579236819,1.0118529020
1.7498248359,-0.1094932431
0.8673338241,0.5415951009
1.7290894581,-0.1861302486
1.0396927841,-0.4642387378
0.0047650717,0.5125674518
0.0854388486,0.2615290711
0.4888792748,-0.3724217435
0.5263005997,-0.4135552063
-0.9735150927,0.3259039566
1.2634310123,-0.5388119415
0.0753683756,0.1958003025
0.9494196806,-0.5067804065
0.0536553259,0.3890883858
1.4386914539,-0.4040741997
1.8560934088,0.1868473441
0.7313607689,0.6088078516
-0.2031128515,0.9947145317
-1.0779558791,0.2553082465
1.9635437530,0.1980391228
0.7211014356,0.6309683695
-0.6848856288,0.8974799073
1.5397789545,-0.4638799917
1.5701101231,-0.3028517677
0.6106288205,0.7757845774
0.2240619646,1.0013148593
0.3592558706,0.9424425274
-0.6301006591,0.8121000191
0.9341117156,0.1235523147
2.0346961442,0.2777490998
0.7178508582,-0.3872231880
-0.2040582083,0.9556533033
-0.5631090810,0.8580453290
0.8082283504,-0.4878482985
-0.8771593378,0.6808214301
1.4820389926,-0.4079115288
-1.0249550017,0.1842325795
0.8114369492,0.4261711030
-0.8417571349,0.4360659151
0.7440098558,0.6511939331
-0.9750364075,0.2380752765
-0.9906832753,0.0920940375
0.1744710061,0.9632527768
0.3806208801,-0.2243535162
1.4446831791,-0.3229933101
0.7421301055,-0.4258768410
0.1398254477,0.0267448984
1.0442761910,0.1416901398
0.6682676194,0.7342130534
-0.9696392230,0.0449002193
0.3642458295,0.8765278356
1.8617583358,-0.2014885763
-1.0471117218,0.1228078064
0.4560908890,0.9644597801
1.3699316942,-0.5110532426
1.7331556170,-0.2495898026
0.9867892755,0.1101811806
0.2500364490,-0.1025275622
