-1.1724534560,0.6990973677
1.7227814443,-2.0162233705
-2.4859492268,-0.0455432255
0.4239361982,0.1067298524
-2.2726635834,1.8847838464
-2.7878804747,0.1272149569
0.0390395687,0.4161549818
-1.5022044628,1.2485876189
0.7134035378,-0.4336423206
-2.8014516752,0.3784708036
-3.3640742959,1.2591865670
1.1517693365,-1.5011767649
-3.2251209993,0.6146480220
-1.7309521044,1.2964656176
-1.7580808044,1.7687293830
-3.3965426249,4.3010507995
1.0959256343,-1.1294602396
0.3641644184,0.7152159197
1.3408860454,-1.0653461834
0.7057846472,-0.4426876115
1.1431683517,-1.5226875916
2.0158792212,-2.0372180865
1.1076478271,-1.1197011320
-3.4734673716,1.7270236619
-2.2372193469,0.2933626817
-3.6784761652,1.7725292988
-4.2064770193,2.4132380981
-2.9038201813,0.5153383710
0.7260935881,-0.7722030121
0.2530985055,0.1436650486
0.0268785953,0.4877175802
0.7729862523,-0.9078279099
2.4036904018,-2.5486817214
-2.2580481824,2.4481148217
-3.2605629942,0.8138069260
-1.6609999560,0.9688816017
-1.1061768647,0.8596944637
1.0376224066,-1.1209300790
-4.2769807619,2.2931996654
1.0893671455,-1.5567399224
-3.5446523397,1.9494787482
-3.5286746102,1.4998269078
-2.0376704155,1.5772166110
-2.9828030400,3.0058323508
-2.2891302281,-0.4246965153
1.5299405415,-1.7077109414
-3.8638230841,1.7040330449
-3.2581102653,1.4146371866
-2.4408773326,2.6852412358
1.7664669263,-2.1408676804
-3.3625365571,1.0798681868
1.5359942910,-1.1740083427
-3.7742719663,3.8386887915
-2.9149468500,0.2407684582
-4.6925485923,4.5448718872
-4.2582584053,5.1209835278
-3.8411773400,4.0786932872
1.6041514854,-1.4197272973
-4.1407509269,2.0662433230
1.7852808290,-1.4204763978
-2.2503424218,-0.3775772141
-2.1649473443,-0.5184296690
-2.3395952425,2.0952347406
-2.0241860075,2.0686013806
0.7429573715,-0.2446881070
-3.1894798334,3.1977471640
0.0580578554,0.9372968199
-2.8053384349,-0.4442233533
-3.3568305748,1.3484690519
1.1328559873,-0.6865285993
-3.0646855956,0.9106757534
1.3990272044,-1.4914075136
-2.1062907257,1.3246101369
1.6514770727,-1.4564734057
0.8272901077,-0.5765729490
-3.6669392858,1.4120781623
-2.8182169963,0.6014760023
2.5457010475,-2.8457903136
-2.0095536690,1.4720422846
0.1809859433,0.9011789469
0.3742587777,0.2738573630
0.5768527642,-0.0867669041
-2.5809819759,2.8690602328
-2.8351615525,3.6518294514
-3.5098806920,3.7511400781
-3.5234484707,1.3802923750
0.9042017095,-0.6723846438
0.4899635789,-0.5498383804
1.1250714364,-1.1363370515
-3.9605869502,2.5387765492
-1.6306145650,1.6169137392
-2.2282765660,1.5928100728
-2.5363764298,3.0027234694
1.0440272524,-1.1718421704
-3.5535178277,3.4712608877
-2.6882027870,2.6835068855
-3.5906801078,4.4647746715
-3.6761030293,1.4416900332
-4.5569477213,2.6810364059
-3.2107982953,3.0633520075
-2.7218158713,2.8008066068
-2.8440528377,0.0533865234
-2.4085855967,1.8725355850
-2.9950436212,1.1512332115
-4.6724117151,3.1624607191
-3.8607075009,3.6062303144
-3.4985149417,3.3977644055
-4.8357215593,5.3457159220
1.5209649295,-1.3340434011
-2.8216799632,3.2623870764
-3.4428586806,1.2680862808
-2.3509939661,2.2879657039
-3.4799197797,1.5961115194
-2.6131232372,0.3616255621
-0.1624379739,1.1527222077
-3.3528380417,0.8073136783
-3.0530280742,0.7906535803
-2.6677016507,2.9209720218
0.4661164132,-0.2238655195
2.0381500022,-2.4523264462
1.6377195184,-2.2290748130
-3.3548115548,1.5562675257
-3.1690519501,3.5960703999
1.3758311135,-1.7044146292
-2.9204135181,2.9681556383
-1.5737775590,1.4387474902
-3.3330033416,1.2854272391
-2.6305804418,0.2671888177
1.5576685929,-1.8032203435
-1.7068920436,-0.7604258241
1.2379649238,-0.7099852769
-3.6807889811,1.5730648017
-1.8857125295,-0.5197609304
-0.9800827056,0.8369070737
1.2082258653,-1.0030322208
-2.0246350735,2.0385945466
-3.1372452622,0.6333137148
-2.7844764727,2.5744319049
0.6054669199,-0.4161291901
1.3202179345,-1.7555068992
0.8944104082,-0.8461961195
-1.9240615970,1.8081339695
-2.5925032544,2.7693049781
1.7691208787,-2.1984451985
-1.7608141477,-0.3876390254
-2.5954594567,2.3232547670
-2.9263953509,0.6395310049
1.0948399192,-1.0145864872
-3.4766710922,1.6993641304
-2.5866425673,2.7812366614
-2.7079794513,2.6256999172
-3.3753465631,1.2539868512
-2.7625509840,2.7549192372
-3.0130547670,0.7697749295
-1.7215434300,1.1653300304
0.1831241481,0.5465497273
-2.1490612352,2.0859503953
1.7489312085,-1.8244891167
-2.7585956697,2.4776689567
1.6397326024,-1.3514280896
-3.9651584043,2.2566671725
-2.8266557481,2.8498574492
-2.2847499259,2.4150049494
-3.2780440429,3.1083843180
-3.5644273183,0.9169624501
0.2509202090,0.1505539937
0.7797851687,-0.6283774146
-1.6427196595,1.1137555982
-4.7019456812,3.1845258657
1.4524675410,-1.3689670417
-2.5620782621,2.6662894714
-4.8271562478,3.2718289336
1.4090841149,-1.7238504876
-3.4716479968,1.3738638817
1.2908802060,-1.2974287796
-1.7947074783,1.4906921102
0.6025749665,-0.0175030362
0.5169780170,0.4210950927
-2.1729863182,2.1325634024
-0.6271368697,1.3218453639
1.0517413185,-0.5566792102
-1.8807306472,1.5476684954
2.0363890614,-2.2815093203
-3.8696466770,2.2246704732
-3.8607056650,2.1286672650
1.4323125215,-1.3206668388
0.6042399642,-0.4972631445
0.1697684049,-0.0827513331
-1.9221843140,1.8392594709
-4.7329433093,2.8312208866
1.3957178779,-1.1887791515
-4.0181167568,3.5118838420
-0.3333312172,0.1158080113
-3.9786275908,1.9121713270
-2.5812943637,2.4553482567
0.9929361596,-0.8899812553
2.1583645688,-2.4371494566
-4.3920470366,2.9851163978
-2.0161867025,1.8247296321
-4.6761037643,2.9432637884
-2.1602266276,1.9240081281
-3.3886607987,3.3449631734
-2.2370226832,0.3887708585
-2.8483292136,3.1867621559
1.6398280763,-1.4643261574
-4.3777947786,2.3197229329
-3.3149994823,1.4364675245
0.4683454087,-0.5015167407
0.9227123529,-1.8034883646
0.7294135813,-0.6702284355
-0.5561385621,1.0683747572
-3.4518971133,1.7800779899
-2.7899821893,0.7974899002
-3.1580301315,0.9079244433
0.4686396480,0.1698302687
-2.1158515826,1.7849822944
-3.5683824097,1.4891224510
-3.8478045743,2.1809523145
0.0990026449,-0.0546892551
-3.2919809717,3.1136117623
-0.5506382782,1.4786232675
-3.3628482614,1.1123932245
-4.0698304972,1.8664749659
-2.0176127037,-0.3602376609
1.4853752485,-1.2035297750
-2.5629687428,0.6840552694
-3.3477886665,3.1688616761
-4.8674248160,3.1810918516
-2.1969808160,-0.7538559695
-2.4913165977,0.4922499444
-3.2471856203,0.8854632232
-2.4178880048,1.7592764464
-2.8068217500,2.6284343213
1.6344878985,-1.7306029203
0.1865430097,0.1677570415
-4.2092233178,2.7115265896
-3.0985324142,1.0277573848
-2.5318620420,2.1804141972
0.7473494684,-1.5300702804
-2.8973572499,0.3360862024
-3.0578700885,2.9970836325
0.9591546809,-0.8212157772
-3.4132024363,0.9798943910
1.8650635904,-1.7735749861
-3.3546562345,2.5969683618
-2.7085041493,0.7285445461
-2.3813451975,1.8978698419
-2.6931994199,2.0524724363
-2.9633022854,0.9431693150
0.0493409121,0.2686741502
-3.7043606991,4.3043323863
-0.0668325258,0.8712189596
-2.7440775961,1.0981011906
-1.5473568162,1.5866523961
1.1748271974,-0.8592576259
0.1125197126,0.3770009829
0.6093812525,-0.4843419155
-3.3883724828,3.5117444408
-2.8625634909,2.8370605679
-3.2813732344,3.3876962179
-0.3135569497,0.5337400486
-2.5571359448,0.1024899087
-2.6566797214,2.4096415328
-2.5778221353,2.6420032490
-3.2068858497,1.1618586936
-3.8481252362,1.4632572777
-3.5457255746,3.7873203542
-2.9418999987,3.3425697458
-3.1260034692,3.0699185157
-3.2136665543,3.8456693946
-2.5546003671,0.6339907032
1.5064762047,-2.1032118927
-1.7868685382,1.3516775287
-1.5213718628,1.4622756409
1.0236601497,-0.9237365638
-3.7608125526,3.9451388099
-2.6268346036,2.8182638053
1.1410124838,-0.5408512503
-3.8013634174,1.8339685518
-3.4964752266,1.3477262096
-3.5922798146,1.8007022167
1.7020234615,-1.5874792285
-2.5894342220,0.3720984292
-2.4454242711,0.0659443510
1.7154882125,-1.7718854695
-3.0426361612,2.7650449843
-3.2968394112,1.4145640791
-2.9016663903,0.3752579616
-3.1361584467,3.0119618338
0.3012720953,0.8885517814
-4.1147419732,2.3202028912
1.9790465481,-1.9087091875
0.4968483925,-0.2228270088
1.0974233553,-1.0364307529
-2.9676533898,2.7914853374
-2.5524705725,0.1269154608
0.5741343909,0.1492270545
-2.0790694979,-0.7492808902
-2.5106558993,2.5177863069
1.6811605492,-1.7616859212
-1.7581955535,-0.9208822045
-2.2355209714,2.1841898800
-2.2467411912,1.8335842535
-3.0170263660,0.3634209382
-2.8828782960,0.5045131024
1.0851531278,-0.9580432009
0.0814625285,0.4950659473
-3.5655923908,1.3880901380
0.0311504242,0.0755353017
-3.0897053553,3.3589490843
-2.7191250079,0.3014095733
-3.6662464726,1.5984417482
-2.5790741592,2.8504259556
-3.9240058382,1.8410241900
0.4054043049,-0.0344529866
-2.6349944847,2.9603824264
0.1397871698,0.6349555410
0.4505672660,-0.1910055551
0.1695171151,0.1682227745
-3.7218159847,3.8873482857
1.3030969640,-1.0783142244
-2.0873809394,-0.6088255925
-2.9830258113,2.9605909663
-2.9094256153,0.5909077024
1.3924322661,-1.4809221736
-2.6485681969,0.8828901266
-4.1223820804,2.0576217598
-2.3193581128,2.0169661010
0.5849776729,-0.5625894108
-3.5378085342,3.5356898743
-3.4767481906,1.5130781225
-2.8727642524,3.0761261779
-3.1017043325,3.3671684043
1.2720314420,-1.3720782126
-3.6786244525,1.7444811133
-3.8543085714,1.7606789618
2.0708917022,-2.8071545315
-2.8521525804,2.6192498562
-3.4239213255,3.7367187174
-2.8069785985,2.1930986767
-2.2153648716,2.2794673320
-3.4543602971,1.4244078667
-3.8519275132,4.4416199447
-2.9665069253,1.0998374328
-2.5797506234,0.6614393040
0.9552070881,-1.0649535803
0.1620764079,-0.0821735273
0.4799254830,0.1916578195
-2.8120693687,2.7546688756
-2.3484950200,-0.1159138348
-2.2402940247,2.1659644809
-2.7332553432,2.7782856655
-2.4667047211,-0.7694914968
0.5728090736,0.6533303175
-3.0818628496,3.4130342260
-3.9240241775,2.2701760829
-1.9528037818,-0.8226018189
-3.5104781472,0.9003080462
-2.3933535915,1.8972086038
-3.4322543061,3.5813336533
-2.8268259384,2.7255595506
1.4085205612,-1.3893648071
-1.3130857243,0.8500702637
-2.9359437316,3.2871038952
0.3447200093,0.1093073521
0.8307911831,0.1789157187
-2.9950871608,0.4618940612
0.6375938989,-1.2200663193
-2.4379736575,0.4817325402
-2.8474053155,2.6322164528
-2.8976849217,0.8637292872
1.1984388768,-1.0877462765
-3.0898822766,1.1727330602
-3.1324808745,0.8395753546
-3.5616946367,0.9199183692
0.8824555624,-0.7221302932
0.8666620557,-0.8409869498
-2.1774727938,2.0637179936
0.2441310186,0.0451830733
-3.5664836050,1.4017935284
-2.8674931843,0.2505431364
1.0119688531,-1.3165439835
-3.6928074336,1.2664937229
0.6263507379,-0.1827871404
-3.7126078045,4.6376342982
1.9275612456,-2.4803888638
0.8966376173,-0.3750093871
-2.4980538018,2.6615256965
-3.1327552808,2.9056542739
0.7115546515,-0.1180076842
-3.1117893872,0.9691465209
-3.5882897966,3.9001466100
-3.5772617911,1.6778294871
-4.4582302180,3.0241542602
-1.9871497823,2.4530171592
-2.1325364580,1.7464546095
-2.3836531595,0.1118589219
-1.8522067093,1.5647921548
-2.9787200682,2.9062276152
-2.7054811645,2.5674078688
-3.2269763013,0.7272296132
-1.9337298363,-0.7015293638
-2.5638686715,2.8086186228
0.8743485172,-0.1921196731
-2.8367719344,3.2007417457
-2.5537003382,2.2959281010
-2.2333305022,2.1873915477
-3.0479750520,3.1650016351
-2.4851496101,2.1134941580
-2.8898369635,0.4641264510
-3.3446206714,3.3122853229
-4.3099205455,2.7348670431
-3.4360454674,1.2779219051
0.8472719175,-0.2721838695
0.5320958035,0.0302902433
-1.6319471671,1.5891123363
-3.3855164457,1.5340873517
-3.8213720764,4.2307357799
-4.3566815030,2.2364107386
-2.5290568144,0.2572673891
2.0249908023,-2.3793913986
-3.0352060491,0.6832991613
-1.9378754790,-0.7406003241
0.7667471719,-1.1742754118
0.9384477768,-0.7712997212
-3.4843237732,0.8397653302
0.8833843531,-0.6755512228
-3.2529224943,3.4030158973
0.7483991513,-0.9358059144
-3.1713897545,0.5977719474
-2.6327328480,-0.4771698023
-1.8454175301,1.6712081582
1.8940308180,-1.4660868817
1.2412094257,-1.2793589987
-2.4237580090,2.8083504324
0.6373229930,-0.4738499526
1.6924155897,-1.9278230658
-2.5160190258,0.4529489715
0.9993074806,-0.7886128978
-2.8146133078,2.9245063861
2.7380499301,-3.0874519914
-3.7931355348,2.4134359038
0.8175386864,-0.4617014078
1.1014592980,-1.0727893925
1.0967151442,-0.7231601485
-2.5588012672,0.0669670568
-2.4047336184,0.2753670644
-3.0456573725,0.5791628880
-2.0912445233,-0.9724952261
-1.6979071939,1.3352687585
-2.7370506015,0.2441746849
-1.9883591461,2.2043302661
-3.7993784708,3.9559764772
-2.4727191772,0.5242021160
-2.5218743462,0.0430295211
1.0260109491,-0.7920850584
0.0676820456,0.1955410619
4.1416940730,-4.8773279276
-2.5486969665,2.3871016762
-3.2650926147,3.3623658540
-1.7392258519,1.4319268631
-3.5716529191,1.1681503985
0.8872403971,-0.9461478433
1.6806199320,-1.7125602500
1.6363009920,-1.5478709354
-2.4323329990,2.1625208985
1.0378260956,-1.2361991404
-1.8516219024,1.6270468563
-3.0454353229,1.0197844505
-1.8553323710,1.5969979577
0.6130967988,-0.5831532438
-3.5458407283,1.2888224614
0.9104653558,-0.6180322171
2.0848342981,-1.9163599745
-2.5649670892,0.2099500719
1.2079169418,-1.0387247727
-4.3197281052,2.3915447803
-2.0661972685,1.8076523038
-3.0776394710,3.0961575832
-1.6195591632,1.3636689217
2.0263463981,-1.9334836574
3.0947308787,-3.2106890634
0.7003844899,-0.4727374343
-3.1535902285,1.1699625645
1.9155199130,-2.0551699306
0.1391291421,0.5897237479
0.4395639857,0.5480388902
-2.7715297370,2.8008652131
-2.4800062273,0.3599671911
-4.2957278802,2.7332818711
-3.6355231267,1.5869453152
0.9323489593,-0.7388749104
-2.3452663514,2.2919582769
0.0685169598,0.2671143863
-3.2637984632,0.9731804441
-2.0631752924,2.3444327667
-2.1049675933,1.8218903738
1.4187258962,-0.9890137731
1.2664824404,-0.6536750897
-2.2005341858,0.5453814298
1.9195760045,-1.4914615864
-3.4267164523,0.9252678503
-2.8747481184,0.5502469379
0.3436932930,-0.0483731784
1.1901077086,-1.3173535629
-0.5841867217,1.2290725434
-2.7144226025,3.1919743426
1.1343432289,-1.1902038848
-3.5633892287,4.2443186956
-3.6058312538,3.2962804289
-2.6540785709,3.0338210786
-3.3010154930,1.5701648924
1.2871132543,-1.2848457232
0.8169708415,-0.7281231744
-3.3228287195,1.3850173924
-1.5789062539,-1.2332276446
-2.4146346934,2.5651923476
-2.6660345993,-0.1281995506
-2.6829152265,0.1312406449
-2.2495650454,-0.3170963742
-0.0624025099,-0.0452642288
-3.3378938624,1.2761867452
-1.6187719896,-1.2885670441
0.8076083115,-0.0819643842
-1.6734934765,1.8777920990
-4.0651979947,1.8309544624
-2.3223796329,2.6002329229
-2.7341030452,-0.1386846230
-2.7545940075,2.4299503006
-3.8950609358,4.3821803109
-2.6553673767,0.5165149583
-2.3408172054,2.2361178061
-2.8407559868,3.0654788988
-2.2476746465,2.0982477537
-3.0134200410,1.4098179936
-3.9826764469,4.1069094590
-4.2945442772,4.3755577241
-4.6548089400,2.8844025339
-1.7338830827,1.5560620466
0.3373557628,0.1037136802
-2.8330685110,3.0292785387
1.6085895000,-0.8894631418
-2.4963062658,0.5251287813
0.6647546480,-0.8430778827
0.5997079658,-0.4471584942
0.3826539515,0.2394024782
-2.9937984462,1.0912602592
-2.7030970292,2.6211594847
1.4341724298,-2.1832627853
-3.7061014346,1.2618432962
-3.7691268882,2.1021264073
0.7249610029,-0.1673632760
-2.8296142160,3.0779295277
0.9294111638,-1.1241605190
-0.3200037363,0.1875193611
1.5285154115,-1.6851917242
0.2062824377,0.5533092538
-3.4987637760,1.2318121384
-2.7665266674,2.7995380210
-3.6674897736,4.2665003767
0.1846808832,0.6927579601
-4.0482802531,2.0435605939
1.4257300865,-1.4395233099
-2.4255648036,-0.2651856929
-2.8176340248,3.1979433396
1.1796282725,-1.5426250176
-0.4973813170,0.7822779691
1.1308987700,-1.1303340272
