-0.5391364468,-0.0335812369
-1.0405804609,0.1818376345
0.4309802074,0.3141223078
0.1880397565,-0.9037946024
-0.2507732181,-0.9498534141
0.0596412521,-0.4582857195
0.3835701371,-0.0949172685
0.8543525649,0.5360355682
-0.4819616285,-0.0251628178
-0.4185939913,-0.1548310451
0.4701716828,-0.2644607187
0.4467959416,0.2234775199
-0.0924699389,-0.5820891304
0.4643615048,-0.0837518750
-0.4563637716,-0.2869196315
-1.0540206663,0.2440578691
-0.4753559237,-0.1332185624
0.9105412394,-0.6077160654
0.2066468984,-0.4244538309
0.4607098180,-0.0118467255
0.4542204040,-0.8759192629
-0.2063597728,-0.4375322051
-0.8494554082,-0.5757377626
-0.0550453172,-0.4854686709
-0.3811550896,-0.8795641147
-0.2747047495,-1.0385491053
0.8522520577,0.3774163524
0.9255063861,0.0201149373
0.1341762232,0.4688425830
-0.3974849013,-0.3373373595
0.9370548756,0.3487171272
0.7558486018,0.7493268398
0.4817485371,-0.0667199399
0.1017293960,-0.5033315134
0.9383237844,-0.0770508651
0.3004793620,-0.2617210223
0.2842020636,-1.0272121378
-0.1246696026,-0.5148568340
-0.3633771588,-0.2937802842
-0.4991536758,0.3095463836
-0.0216740614,1.0654411040
-0.5246350419,-0.8198610079
-0.3475863529,-0.2874899473
-0.1847591057,-0.9962100075
-0.4297158002,0.8147311513
0.0507000904,-0.5329820227
-0.7758831430,-0.4448998095
-0.3247616965,0.3928396761
-1.0670028052,-0.0761978363
-0.7248908381,0.6592159949
-0.1929182328,0.4584650011
0.2671885270,0.9817958391
-0.3278895989,0.2665619216
-0.4160031685,0.8446337979
0.2572156044,0.3660223953
-1.0405375018,-0.0426318430
0.3140237045,-0.4345830037
-0.3923942840,0.3096533159
0.8603268553,-0.4088299687
0.4449103770,0.8669735590
-0.9493491793,-0.2811017968
-0.9408056528,-0.3517244868
0.3165530716,-0.3213679791
-0.8317548393,0.6296010983
-0.3117130363,-0.4509251928
-0.4477825701,0.8501552171
0.3506673077,-0.9989315453
0.5967313563,-0.0113206808
-0.4840959226,0.8594285387
-0.0852882234,-0.5197679405
-0.7812538810,-0.6876130358
-0.0081738962,-0.5145371410
1.0061460749,-0.2674929431
-0.5842711352,0.1298552844
0.7788550573,-0.6147765373
-0.5641732920,0.1010644457
-0.1592646804,0.5493625801
0.5092610254,-0.0167705827
0.0933847785,0.3967595450
-0.1519571219,-0.4338859875
-0.6517483976,0.6983034801
-0.5869833109,-0.7702414414
0.4862866271,-0.0406826799
0.2285612836,-0.4054813195
-0.5159168668,0.0243823483
0.1585121748,-0.4199835762
0.4764771056,-0.9047694283
0.0790129797,0.5451729524
-0.2361879300,0.4108628668
-0.4337142906,0.0311558634
0.9023160168,-0.4778204268
-0.2175563571,0.4329417722
-0.6307371927,-0.8201736873
-0.4385336251,-0.1068727770
0.3926637532,-0.3601342468
0.0550487005,0.4376244720
-0.8726415960,-0.5011999940
0.9202381004,0.3690436561
0.0591545972,0.4831283665
-0.1912707124,-0.4582889147
-0.2787063543,-0.3962971685
-0.4777469091,-0.0670447943
-0.9448199216,0.4539784125
1.0088091231,-0.3861180850
0.1990441687,-0.9706768146
0.4197255012,0.1615420798
-0.4806569474,0.0696717489
0.7951693663,0.7323844420
0.3076721671,0.3911369574
0.9631804368,0.3833958024
1.0412470155,-0.0849458630
0.3441022016,0.3206360509
0.3947496298,-0.2324768989
0.4283168336,0.1315847849
0.6656497270,0.7758603460
0.5811630724,-0.7886297709
0.2901683076,-0.3679336578
-0.5094362086,0.1852642887
0.7431275844,0.7439655447
0.5158377535,-0.2956708080
-0.7786003135,-0.4658266402
-0.9906197877,0.2163350857
0.9551034737,-0.2192548156
0.3713739651,-0.9545258388
0.1292977802,0.5317611419
-0.4258406108,0.1624891373
0.1444436971,0.4537704567
0.2037606150,0.3743573768
0.9731845524,0.1682160759
0.2514668104,1.0193362745
0.2985737750,-0.4029030160
0.1900497946,-0.4098061605
-0.4501382160,0.1369669546
0.2046160116,0.4099960455
0.7321901807,0.5889833964
-0.4100290469,-0.3389930667
-0.6029376802,-0.1223490327
-1.0649274910,-0.0735604520
-0.4353081747,0.1824925502
-0.2750682880,0.5147305399
0.1347579404,0.9283427297
-0.4628569435,0.1844119417
0.0843822725,1.0320173017
-0.5676602688,0.0828678422
0.9627792964,0.1888837154
0.4555215086,-0.1568269189
0.5775642843,-0.8308988431
-0.9815528258,0.1106836376
0.7585422728,0.5356522019
0.3815703931,-0.3130018832
0.9498973390,0.5463016018
-0.2251435633,-0.4366142644
-0.7804694435,0.6841593012
-0.5475591086,0.9056953273
-0.6079133387,0.7209932270
0.4451973520,0.0915041588
0.7379446855,-0.6884261629
-0.4582512157,-0.8484597111
-0.8908321151,0.5264596556
-0.0974823655,-0.4360214917
-1.0340310379,-0.1986520714
-0.3616971975,0.3790774306
0.3396237891,-0.3731883109
0.5193491361,0.0134763879
0.1840308871,-0.4425795001
0.7958073579,-0.6443143494
0.2016158159,-1.0443774954
-0.0021190844,0.5026446318
-0.9749193673,-0.1894949743
-0.4270815733,0.8442981797
0.5550597603,0.8326963802
0.8835694812,0.6660989752
0.4178494745,0.0884871055
-0.0947421275,-0.3655786278
0.2723625036,-0.4035155012
-0.4666165295,-0.0460163102
-0.5052118816,-0.8032164910
-0.6393689321,-0.8055063023
0.6146627819,-0.8166345536
0.1402974072,0.5444349885
1.0140704030,0.2131127751
0.9055979089,0.1883095971
0.5637460087,-0.0414128265
0.3558629348,-0.8673194374
-0.0248639641,-0.9861053559
0.1411771684,-1.0102365031
0.6834950433,0.6165236665
0.0377279160,-0.5577290782
-0.3621203843,-0.3831595498
-0.4994350920,-0.1663002990
0.5262907556,0.1994897237
0.9775702267,0.3728637137
-0.9586531759,-0.1337299813
-0.4171249178,0.2212093368
-0.4928555542,0.0165619164
-0.1443692425,0.3732519267
0.0845645965,0.9639849416
-0.0335065401,0.5500190778
0.0237413960,0.4800971833
-0.6620307562,-0.7559089647
0.3765971438,-0.8668762400
-0.4274923727,0.8548637374
-0.5323049966,-0.0302199749
-0.4595274954,-0.1261649640
0.4445204655,0.8018236544
0.4771356026,-0.2794966348
-0.9831037662,0.2030880243
0.1440564817,1.0738296520
-0.5465752335,0.0389515457
0.6875309495,0.7004642697
-0.5501931002,-0.0073842142
0.1254479698,-0.4572586515
-0.5656631665,-0.8353117991
0.5663678938,0.8339495573
0.5110952923,-0.8397018615
0.0286095758,-0.5388355000
0.3545714734,0.3797719237
-0.8528328944,-0.4178632322
0.1764545694,-0.9895162314
0.4554322397,0.0583993850
-0.0726285164,-0.4450511600
-0.2576200895,0.9025315455
0.9798440838,0.0408454765
-0.9484940645,0.2326367336
0.2940884998,0.4522028431
-0.2352595355,-0.9144808911
-0.6877966309,0.6507548823
-0.2537023721,0.9244066528
-0.0395161580,-0.4176735782
0.1066731007,0.5205904107
0.4593042939,0.1815717972
0.3676275190,0.8307655777
0.4527426413,-0.1837660698
0.4512671645,-0.1099628738
-0.7420493771,0.5986627285
-0.0971734744,0.4638789707
0.4623553208,-0.1927244755
0.0756800465,-0.4329461376
0.5914694248,0.7519099283
0.3998406976,0.2803573426
-0.2799244333,0.4074646380
0.3681514806,-0.3783010702
0.1795813118,-0.4778473308
-0.3312868239,-0.4126486505
-0.3428014959,-0.3754857027
-0.5544954683,0.0377352116
-1.0246555342,0.3231291992
-0.4344481118,0.2551642070
-1.0419960182,0.1853011523
-0.9554681159,-0.1892074634
-0.3766380027,0.2696059470
0.7878595181,0.5781638680
-0.4322418964,0.3491524452
-0.2826656417,-0.3910590448
0.6625244637,0.7911376954
0.8788842033,-0.5476182666
0.0877897918,-0.5082825705
-0.2613590869,0.9675173578
0.7990984667,0.5102951951
0.4859385230,-0.1079611105
0.2864184597,0.3741768244
0.5570549927,0.0631523099
-0.0320617531,-0.4962234030
-0.4741200042,-0.2418640179
-0.5500240672,0.9357816971
-0.7729365789,-0.5399492867
0.6071415550,0.7893866292
0.1091765954,-0.5126270782
0.4341053690,-0.3710704119
-0.0233902427,1.0231586072
0.7860511177,-0.6573519883
0.3657750676,0.2260406915
-0.9739725473,0.0706456109
0.4256848547,0.2814036520
-0.5020721276,-0.7876864509
0.5328069742,-0.0744535393
0.4485799580,0.9306511558
0.2735089917,0.9471488733
0.1627407805,0.9747484989
-0.3025627340,0.2349627915
-0.3976242156,-0.3644750599
-0.4007089194,-0.4036049721
-1.0289493396,0.1809269990
0.4219241062,-0.2377325134
-0.3100954009,0.4174147879
0.3619769487,-0.3106768873
0.2938912162,-0.3829912549
-0.7720234411,-0.5523342879
0.3385513318,0.9030314676
0.9716632124,0.2162204141
0.9404159731,-0.2515466311
-0.5429390363,0.7776806645
-0.4354861129,0.0564701179
0.3167961386,-0.3852581765
-0.6834666711,-0.7816030650
0.4812070322,-0.8835393688
-0.9280035855,0.1349781431
1.0076633744,0.0378843385
-0.1692986753,0.4659104948
-0.8698308912,-0.5271267216
0.2918585754,0.4669140475
0.4352013916,-0.0689396717
-1.0485913778,0.0333466486
-0.5404934188,-0.0915694839
-0.8824127300,-0.4813957168
-0.6350573595,-0.7226178431
0.5909370395,-0.7387110251
0.5226940802,-0.1875302924
-0.0003320083,-1.0550639091
0.2454904495,-0.4746720333
0.4229833907,-0.3067007360
-0.3981932237,0.2412367271
-1.0007633564,0.0852749225
0.1834247245,1.0283253912
0.1352196413,-0.9719020331
0.7208484037,0.6155931712
-0.4115241992,0.3628337895
-0.4718829163,-0.0363593293
-0.0220093380,1.0201344073
0.0868249465,-1.0560100290
-0.8328494427,0.5679352158
0.7152374893,0.7172127291
0.4280391226,0.2076376642
0.4418485571,0.1978195675
-0.4749392288,0.1698264460
0.6066424424,-0.0754145354
0.4721691371,-0.9838261902
-0.3681110347,0.9641162196
0.1891716674,0.3992825470
-0.2174235188,0.4054828539
1.0346071452,0.0096406631
0.0859442477,0.5428844483
1.0703630095,-0.2197717344
0.9065440903,0.4066282342
0.9083136133,0.1693561440
0.9967653163,0.0310804471
0.6818506097,0.7866812200
-0.1475922746,-0.4156660882
-0.3643444778,-0.4528163405
-0.6837104586,0.7214349682
0.1835914753,0.4430262692
-0.5171198758,0.2633107386
0.2661294808,0.4127481637
0.1062766259,0.9554556848
0.4316171094,0.9048885277
-0.9667559464,-0.0986117224
-1.0732464942,0.1951955051
0.8637895796,0.4942186299
-0.2185125627,-0.3526419632
0.9231665012,0.5646908269
-0.5287011566,0.7799827703
-0.3257512430,0.3541115334
-0.9517286320,0.4206639886
-0.8898437772,-0.4156963117
-0.1526995350,0.4231594156
0.0608293113,-0.9959109393
0.0121852681,0.5531433937
0.1163367297,0.4329677190
0.6863819385,-0.6816526680
-0.9138253780,0.4126506476
-0.0002035936,-0.9967183283
-0.9581228242,0.0917399046
-0.3459805732,-0.4176148277
-0.3811453977,-0.2570895657
0.3293236218,0.3885251000
-1.0089631772,0.1525604480
0.8954879359,0.2565903053
0.0669149705,-0.5326195387
0.4469306679,-0.2629614518
-0.2106091645,0.4235307982
0.9407097333,0.0318581045
0.4197479259,-0.2617368446
-0.1331376446,-0.4239950191
0.4879817932,-0.1327143446
0.3745634966,0.2996141805
-0.9573213858,-0.1700639726
0.5109012018,-0.9367444930
-0.9493789240,0.2638315365
-0.7253948555,-0.5954490666
-0.6814573453,0.7234206502
0.3927297566,-0.0775231711
-0.4688251821,-0.0545560611
-0.7346896275,-0.7130348348
-0.2949657614,1.0123294072
-0.9136031286,0.1996627413
-0.9147232795,-0.2803693826
0.2411846854,-0.4753295501
-0.1378455988,0.4687182145
0.6358214895,-0.6865249846
-1.0065594835,-0.1139511109
0.4404822734,0.0238122805
0.4706451395,0.1145269696
0.0269198764,0.4462151867
-0.0189742439,-0.9783021067
-0.0624170312,-0.4339055058
0.9923800837,-0.3053537858
0.3768810278,-0.9147130266
-0.5600486553,-0.1600512977
-0.4921705574,-0.9550837422
-0.4798634215,0.2003415004
-0.4733789386,-0.1760162599
-0.9477903292,0.4503022251
0.5186246448,-0.3534026212
0.0295826054,0.4253278389
0.3644427919,0.8755529307
0.3375931594,-0.2595847036
0.8540522470,0.5632579864
0.3865409059,-0.3681100846
0.2076234126,0.4897806731
0.3477651945,0.4166902878
0.6002605190,-0.7740853178
-0.5848198259,-0.1631346905
0.4900183528,0.9246467394
0.9738470523,0.2064344818
0.5251874166,-0.1166956562
0.7472215194,-0.6109740354
0.9670643886,-0.1804865913
0.1666638175,-0.9965552736
-0.2872935011,0.8764311388
-0.4459830245,0.2537124027
-0.4919277963,-0.2706549244
-0.8130438262,-0.6868371355
-0.4727819602,0.1574502486
1.0469165050,0.3265945584
-0.3256333808,-0.3290936559
0.5007658700,0.1653708534
0.9034517859,-0.3996012509
-0.7962278323,0.5539007636
0.5558768850,0.0912035564
0.9390045173,0.4520977193
0.0941495331,-0.4990834253
0.8876252285,0.2832799471
0.3508012657,-0.2438334236
0.0046139534,-0.4335057172
0.0489840434,1.1083842303
0.9870680873,-0.1274026577
-0.2472120654,0.9651378590
-0.4610576387,0.8565485527
-0.1024970313,0.4048943320
-0.2067641910,-0.4252406113
0.8191937196,-0.4348519710
0.7044596104,0.7788559992
0.2248359890,1.0096842283
-0.5100658839,0.1357300516
-0.5637816774,0.1073103447
-0.3895795410,0.2321087045
-0.4403419139,-0.2065699904
0.4643078639,-0.3146811362
-0.3939082090,0.3483491439
0.5258293933,0.0841260856
0.0086547327,1.0319159447
-0.9550344521,-0.4035454785
0.0270425383,0.4634931994
-0.0397435386,1.0475965229
0.1418116603,-0.4863517549
-0.9647894293,-0.4408421537
0.0503597169,-0.4678334449
0.9466726216,0.1321238430
-0.5226210400,-0.1906368952
-0.2412676755,-1.0678370263
-0.4406614500,-0.9060463835
0.0608888410,-0.4562088388
-0.9493231612,0.3087411527
-0.2160109632,-0.8160609899
-0.1052449803,1.0576648992
-0.0861011632,-0.4452079496
-0.2096194949,1.0273646054
0.2376704385,0.3305780813
-0.6866674938,-0.7780887237
-0.3096660286,-0.9746853908
0.2088113600,-0.4376012237
-0.1035455169,0.4592779545
-0.4625341658,-0.2007835190
-0.2775154423,0.9173016226
-0.2684342368,0.2509641564
-0.4455036837,0.1567596777
-0.7775120422,0.5614887073
-0.7371870957,0.7809853740
0.4685889658,0.9122470426
-0.4488693031,0.1442429540
-0.6713711182,0.6784010974
-0.0990173046,-0.5450732004
-0.2468980787,-0.2839514500
-0.7589976270,0.7341007346
0.9449538606,-0.3942054727
-0.8700132231,0.4213485928
-0.6015468083,-0.8545326391
0.3855338486,-0.1226952182
-1.0607199795,-0.0094470365
0.2450686874,-0.8898449001
-0.4559183413,-0.2980691038
0.3969254272,-0.1606140590
0.0239613145,0.4665720637
-0.4601276805,0.7912099145
-0.2736541886,-0.3606517187
-0.5136963458,-0.7411771811
-0.1989101451,-0.9229206118
0.0179030116,-0.5301429473
-0.0778926120,-0.5794176093
-0.6481225384,-0.6868972678
0.6406928321,-0.6429074772
0.2168093963,-0.9894226773
-0.0008506415,0.5097936747
-0.0210561926,0.5228005477
0.3831260693,-0.3593455693
-0.2199008915,-0.4654177609
-0.5194638828,0.8065035451
-0.8671856354,-0.3651911980
0.3541577055,0.3837295251
-0.9949720821,0.1390350136
0.0623464920,-0.4505839519
0.3788101945,0.9056801657
0.0346964621,-0.5139539956
-0.5752790941,-0.1013520233
0.5009741626,0.1130596526
0.4761857260,0.2898125009
-0.3913399674,0.4199974456
-0.2898838061,0.3843262313
0.7751610183,-0.5887550614
-0.4427314702,-0.3541980042
0.4726197613,0.2087935245
-0.5312681329,0.0139792981
0.5420607780,0.0645680998
-0.3010775601,-0.3404691482
0.2684483832,-0.2758966129
0.1710252989,0.9591375156
-0.8681331616,-0.4229476024
0.8058543458,-0.3789630259
0.4291287831,-0.2966419368
0.0997298047,0.9620874208
-0.4490620545,-0.8597643930
-0.2117886387,-0.4981852021
-0.1786401789,-0.4403325671
-0.1880065148,1.0073132287
-0.8978642210,0.4635027138
-0.7621737798,0.5216130241
-0.4618280627,-0.9410870741
0.9309327750,0.1694534808
0.5042975658,-0.2185669636
-0.3920971771,0.3539699002
-1.0387849952,-0.2924265841
-0.4506555849,-0.8895779421
-0.4654135551,0.1819465219
0.1796876972,-0.8898495596
-0.2687543182,-0.4292048551
0.9362394842,-0.1857946795
0.5535597143,0.7671892007
0.7102206700,-0.7477876315
0.0730387897,0.9613824444
0.8605224663,-0.5113676866
0.9779031063,-0.2410146437
-0.9444772186,0.3829420650
-0.1207192783,0.5484965719
-0.2983144092,-0.2775799551
-0.4306749519,0.2917700616
0.2892647062,0.4253128221
1.0265881815,0.2489510287
-0.1405424327,0.9577079335
1.0261412106,-0.0765181034
-0.7214890748,0.6685316823
0.1470155085,-0.4829924204
0.9357104868,-0.1235698831
-0.5947035515,0.8576754857
-0.3396194065,-0.3358616794
0.0282155394,-0.5549847521
0.9472371322,0.2682724251
0.0656399033,0.5537248932
